Rp,Lp,Gp,Cp,length,freq,ZL_real,ZL_imag,Z0_real,Z0_imag,Zin_real,Zin_imag,magZin,phaseZin,alpha,beta
0.00020694086380394194,2.8217291249276546e-07,2.8840768216304492e-09,5.582728094649159e-11,45.0847422685573,184146.20820092378,58.98142046083506,18.470065718672444,71.09424506460405,-0.020944468969177676,66.64346615207454,23.04722982194417,70.51614271376603,0.3329540047551324,1.5579187792436844e-06,0.004592229311862041
0.005458710179807364,2.638301218308168e-08,7.3943456977787745e-09,1.8328226371899802e-11,36.78909460955641,24814.35867542999,144.58586811300728,81.80650413312819,43.79656365974822,-21.765370927190183,147.27141788809465,80.40431451594546,167.79071583239903,0.4997362516611526,6.252084682555391e-05,0.0001249926748710747
3.4597867140876534e-05,2.985978317845653e-08,8.207016038199245e-08,2.3011975629423907e-12,42.79206212179417,299801.339788349,53.21005950861952,74.14998025450228,113.89621454069432,1.0430660998645256,54.73493552083653,77.0481934450352,94.5110431622342,0.9531254175749325,4.8260155880113505e-06,0.0004938009582661123
0.0002167283701525071,1.0706184118822208e-07,1.195914435641874e-09,1.5342696807231117e-11,8.594431692958628,149020.01746322424,194.03540285538105,-48.373313459774494,83.53467257167067,-0.08682400835856867,191.651406862583,-51.79366846086135,198.52668799191952,-0.2639442289721696,1.3471862211643207e-06,0.0012000322519571467
0.0009337056646727477,4.470747356719511e-08,2.091314636947015e-08,1.8270369113916067e-12,48.50614173138796,229809.84199762426,51.02984035256047,-85.30065053399747,156.433576007367,-0.5111997362135544,50.00086350625845,-81.59614046524254,95.69752604009719,-1.021029334784793,4.620128456376845e-06,0.0004126810592488086
3.2305295301397454e-05,1.095337350368869e-07,1.0256744313631168e-09,4.547437426011363e-11,21.828932421259395,55736.900962534535,125.34327238778586,41.35544337708916,49.07842604766704,-0.019085895315516473,128.8130123792651,37.11286501256568,134.05281387446377,0.28051708854992546,3.542883520705052e-07,0.0007815918702345491
3.170485152444034e-05,2.1639062066238406e-08,1.288291913588699e-10,2.970325407678686e-11,33.35832411727935,265394.9331973434,169.61323754899345,61.13403059001064,26.99089236929456,-0.011822639527952894,191.66662191453355,9.554628216861671,191.90462442706067,0.04980901387358368,5.890636041003863e-07,0.0013368841323571014
0.0005702471103033379,5.451833212464933e-07,4.14499136463226e-10,1.6743229832691428e-12,13.852605770090985,14834.078341396214,108.57805796020124,87.3211384589923,570.6378633043289,-2.4439690529955778,108.62709850457954,88.0160527194397,139.809413366321,0.6809650256404467,6.179242374664389e-07,8.90502862484185e-05
1.3122924251987638e-05,1.7547684930289362e-08,2.2729876960820943e-09,7.374796400733202e-11,16.14972719634915,332433.22750488424,13.106707514826459,-70.33135980758223,15.425345633180614,-0.002647606523955995,9.499489847679744,-59.613619851589185,60.36575170720529,-1.412773930373036,4.428996993857675e-07,0.0023761247191408353
0.009117806449640263,8.516034121480589e-07,1.0347130887780445e-10,8.00983501835841e-11,32.13643692186727,4015641.035114198,93.67427184860253,3.1192057158500432,103.11145632603119,-0.02187473129454092,98.6676368194141,9.135594789341758,99.0896646864992,0.09232634510027536,4.421868761585168e-05,0.20838441905256883
0.0002927788770833694,2.156395987726066e-07,2.623939179474783e-10,1.148013987950129e-12,15.74253210876395,1300296.1845717176,44.36142316397493,34.68648666498348,433.4017589395352,-0.029949799972662807,45.006707840229915,62.484458562698734,77.0059173861946,0.9465846574293708,3.94629438899089e-07,0.004064994899675722
0.008123368196226562,1.5409957167323358e-08,1.0418527794532426e-08,7.717922950445732e-12,43.47304159168652,33997.68677321874,140.06206068410208,67.62305792962204,60.59720150151065,-40.55019992929694,141.76448531376334,66.65753385564072,156.65374593667434,0.43952395379861536,6.74846067547217e-05,9.948138084384597e-05
0.006820915328127989,2.3253913710803043e-07,3.101160845423857e-09,1.7206576924623812e-11,43.51079673169655,515026.101846813,10.925476640883188,86.18973910139556,116.25330344371245,-0.5236330333937047,19.57797361977251,151.86867871896342,153.1254146995209,1.4425895856520867,2.951670033674803e-05,0.006473047327162076
0.0011710629825633164,2.25437817626675e-07,4.4363464785824553e-10,2.0786000838298277e-11,19.996288079880845,898874.2328797351,25.78564091005819,31.5690609206072,104.14249110184409,-0.0476962799858946,31.93880917575234,60.12202832360059,68.07896753997488,1.082475585979665,5.645507808581107e-06,0.012225811656909452
0.009959583506357927,1.24860214799443e-08,8.541272006037325e-08,6.513522556333163e-12,43.60229579169433,2224110.9699736773,115.56817089240022,47.68984185026531,43.801239482974665,-1.228494511465331,137.41395710695164,-10.296070213140771,137.79914611355568,-0.07478765111964696,0.00011556272132288864,0.003986825361187655
0.0043206260911388015,6.431031596032382e-08,9.574133627360291e-10,2.1636488147226094e-11,40.4883741260923,1935777.3515083392,160.57366152743373,-12.883337037413398,54.519089544657156,-0.15047346190482944,45.367323797131554,-56.03200119790752,72.09562557295753,-0.8901879426563621,3.965099104243794e-05,0.01434731501909068
0.002841205511892476,1.7394746770106546e-08,4.299988497918365e-09,1.0268743857520851e-12,16.56699858006338,125714.27774763375,82.2536748638048,39.09344133797242,130.872540373389,-13.03920013974942,82.38703523844454,39.25016703472102,91.25896771076366,0.4445997196682138,1.1139025679644849e-05,0.00010609645600082984
0.00014644491753535116,7.895638303682225e-08,5.159794349949785e-10,5.578322046607496e-12,11.749846549525998,16580.1238878533,122.6724757093687,33.64255971100326,118.97634548632173,-1.0062248160260103,122.73048643084707,33.64408263252268,127.25838516866521,0.2675570049557247,6.461339838184182e-07,6.913987444761973e-05
0.0007218900203611807,8.452556600610741e-08,1.3783431127999262e-09,5.329264789985608e-11,26.194548364242795,273870.7385019379,10.00020283225496,-31.750434474768724,39.825546084080386,-0.09853018723841542,8.722164411993312,-26.139163774476337,27.555980019929226,-1.2487321441152772,9.090599618579645e-06,0.0036521997613662583
0.00013822508203434108,6.27545994336599e-08,5.501955933300855e-09,1.1673607673482044e-11,30.59130209327551,1970832.8141857053,163.53221904963823,43.624615245298884,73.31962522456129,-0.005125498898656585,151.42109801036756,-56.548665785786625,161.6357031253242,-0.3574137212937701,1.1443206184182376e-06,0.01059875813638673
0.007354803733588541,1.0875898988298352e-08,3.8666419381356214e-10,1.0354419354645337e-12,32.54999835065285,4944150.097436512,52.479047832378356,85.40690895926133,102.49329540687546,-1.1148295791860037,64.10539644267972,102.07227246915862,120.53319318798158,1.0100144470431494,3.5899255869349454e-05,0.003296800484579789
1.5163594804578065e-05,7.393874139289947e-07,1.1346660527581613e-09,1.5952973982077797e-12,24.55065207972312,58929.08572785305,60.55021588257495,-38.54200701474269,680.7922592896768,0.6350304162562738,60.488738794893656,-31.85581320092706,68.3643207798427,-0.4847320860303166,3.9737299565937156e-07,0.00040213013133534234
0.0025649428532115654,1.197629688472978e-07,8.588614254758309e-10,1.6621398681336065e-11,35.94945837404808,65746.40371672115,85.64207479744354,-75.62278133261049,84.91295659385516,-2.1943465172959735,82.62284834513127,-74.2050777456598,111.05371957706764,-0.7317744191311258,1.5139854171313455e-05,0.0005830314688411479
3.495006989470841e-05,2.302691235360768e-07,3.501991140793799e-10,1.1228629894281773e-11,35.59778995526042,20923.32829168519,115.62588282763619,-48.687443259727246,143.20380687050758,-0.06567941028149842,115.0398824931552,-48.185363915988184,124.72371009457335,-0.39665675490661045,1.471040513170695e-07,0.00021139364194231619
0.007740706942786631,9.270246736024565e-08,2.618048268651867e-08,1.260239490192334e-11,2.6489203763135487,793330.4552450494,190.52365173029813,20.32236402926624,85.76993210784639,-0.700465676457109,191.68199365983702,15.521127201104433,192.30936556237364,0.08079703986779217,4.6247652431508477e-05,0.005387914155448222
0.002867916999741788,5.866957290345011e-07,4.833250625803479e-10,2.6551537824360478e-12,30.74355894812409,171035.16439751626,168.77295405901046,80.00462467960224,470.0703142939722,-1.0292890547578086,171.5102325406882,97.54296091382142,197.3078535943165,0.5171092055035504,3.1641180857763355e-06,0.001341274358564426
0.00011488521409389749,2.9767414709640316e-08,2.1957179170395438e-08,3.544965974727808e-12,41.21940876642708,186730.2853819124,135.17223036183674,-80.89293723306636,91.6352264510588,0.09116311577119636,131.45822008419125,-81.35198409941096,154.59433671585282,-0.5541594695823743,1.6328881643838539e-06,0.000381128511511983
0.0007440086315941794,8.008208235538701e-08,5.752086250639561e-09,2.1678459403516417e-12,36.975250374737016,3876066.6176673756,47.26426101770125,-80.85708889596765,192.20004343227544,-0.02619014835570248,39.9289374258789,-7.741072115433794,40.67240147146587,-0.19149562411720697,2.4882815121760997e-06,0.010147358207856045
1.1773775706697339e-05,1.9228393487042138e-07,6.626468049070078e-09,1.2399233123105415e-11,11.981381257740782,148839.4264190334,120.92288536130374,-0.6466282281661222,124.53001454939563,0.03150545632270856,120.90221241530652,-0.5232030005629812,120.90334448763483,-0.004327462038219454,4.598699509047063e-07,0.0014439986364363322
0.00919086867443806,1.8744743635086342e-08,1.217401022387767e-08,6.4363186373798025e-12,21.69588093881793,1421651.9889545303,140.02504950825207,98.25119874043767,53.98655599547752,-1.4748628604898086,175.99629417516147,81.03948103652287,193.75782061650807,0.43151940380314063,8.545068976335311e-05,0.003103800596861156
2.4276320828597548e-05,1.615173939606167e-08,1.4894174968445207e-08,1.4347420732621564e-11,14.07095299471039,17308.44717558496,21.703358671303956,78.83817493282365,33.55309483231025,-0.07170873646328156,21.78024368756123,78.98851488453018,81.93634418713832,1.3017428553176091,6.116337601200258e-07,5.235227195182999e-05
3.763587124895468e-05,4.433463366197899e-08,4.785961566240633e-10,5.128526591278973e-12,3.9364802159316215,360727.60031887155,18.18444990048191,60.07130156447232,92.97694352141139,-0.015497756593998074,18.285304336702787,60.618265581970995,63.31608387173208,1.2778294148906544,2.2464277557870616e-07,0.0010807546556749275
5.025002078509071e-05,1.2023304032117367e-07,4.3675437364088837e-08,2.0033403486131827e-11,26.881410434291098,93972.60355327795,69.9353730463486,33.89739103963802,77.46983593126008,0.11560394884715004,71.47194681841431,34.58359247561505,79.39939578191803,0.45066577478527453,2.016088162888943e-06,0.0009163700675738888
0.009603246655027287,2.107067166324131e-07,4.713573158887843e-09,2.8926841801636783e-11,23.52767780804405,15150.50216461059,114.64787909619241,91.52505690107603,87.6527429482148,-19.822475184845068,116.24350148959599,91.67479845132209,148.04330552122994,0.6677784031700774,5.499721306976268e-05,0.0002412710839770215
3.356671390942902e-05,2.398886948689344e-07,4.00683137659024e-10,1.1793843727989646e-11,5.285484257512621,224446.48518624352,152.451849134573,-30.48569515220359,142.61894090979635,-0.005357532749909016,151.6348248574338,-30.647658905026628,154.70099904623592,-0.19942829714662022,1.4625222185834943e-07,0.00237205772050623
0.0009879504729297197,3.898521391567526e-07,6.046909354850312e-08,2.946348832054443e-12,20.26613783256075,28658.142642232444,198.53428292088316,85.40019358485907,362.1522783472804,18.016634568111346,198.8820878461465,86.43583770298501,216.85303526918662,0.40998086819729146,1.2340608092070454e-05,0.00019322303789000097
0.0004167459527448276,4.831328733223057e-07,3.6548868116403277e-09,1.7667348505658665e-11,4.911659389742822,1844213.7746300013,29.90412930887079,65.21352605050566,165.3665274760864,-0.004678900652872762,35.22434775856155,98.41097574710038,104.52499616126498,1.2270734952610025,1.562265406998368e-06,0.0338540095516322
0.002218626842131644,2.6151065922192e-07,1.2837520247311935e-10,4.03884058682801e-12,13.524072210586722,120339.78255386578,22.090335618948515,87.39156460621257,254.4621702647127,-1.42218168942065,22.28323801440898,90.371667123956,93.07835900557073,1.3290454070202968,4.375777196470729e-06,0.0007770857186138198
0.0004585711432109324,4.083651021732558e-08,1.552188820779631e-09,7.841607147291165e-12,30.229419501350556,352401.93392892973,184.28143477681138,-0.6073034188339506,72.16443477011892,-0.17976562151644418,182.73059028656587,-15.550440455570422,183.39107073366205,-0.08489582159855343,3.233272299177953e-06,0.0012529863796135693
0.009472705693606198,5.044869256555149e-07,4.222129435200667e-10,7.264244099259252e-11,6.260136695331067,2833669.04178255,79.22154222793311,75.5948640890139,83.335453573935,-0.04392991569099676,198.76923332403717,-32.536768270365165,201.41462063540715,-0.16225220963686862,5.685238077899807e-05,0.10778274167279414
0.004019481835002215,4.0912008436192774e-07,2.344721733181342e-08,4.0677876945069e-12,4.505504511036983,161785.85049031378,38.83728042236919,38.990217780492344,317.1407474714134,-0.633379629952762,38.9132349826274,40.865203319781536,56.42875773203111,0.8098606497774153,1.0055111911167195e-05,0.001311371708698438
0.0001092192474020537,8.937589457062819e-07,8.373677526579038e-09,4.415309251353804e-11,7.0599713007214975,3855169.228478056,184.9376521501119,-2.587616236212824,142.27534166814868,0.00019808468994806768,119.42070238136066,-25.636510564175435,122.14145418802167,-0.21146446826405102,9.795144729876034e-07,0.15216475800858928
0.000658807922669913,3.385474927527928e-07,3.345922533847935e-10,1.0118873180084485e-11,20.233819874729498,27486.660384531122,76.66921234684862,-86.36553812290128,182.9156416035737,-1.0129803271280635,76.2189961625694,-85.12904949794842,114.26412579831835,-0.8405646990122327,1.8314538108714208e-06,0.00031965711980319687
1.1951866151430936e-05,1.8635136502420178e-08,7.75077865831943e-08,1.2562008177756826e-11,48.308196977084386,198378.05823823845,65.80414595162561,1.228372568048826,38.51527948049766,0.08541727312170255,65.80353130605434,-0.9264203021102381,65.8100523242691,-0.014077650295005127,1.6477818360389314e-06,0.0006030737098467245
0.00020822605247612633,1.6267820379872167e-08,8.365250374714173e-09,2.704433861717388e-12,31.169603767442563,892489.8324779575,34.644846360086376,-87.73007457786636,77.55804829011292,-0.06712511366679079,31.982421133228584,-82.00555427748957,88.02150983652504,-1.1989375542955967,1.6667849135798507e-06,0.0011762135413489767
0.002199301438094426,8.309996627634873e-08,1.494484401546615e-10,9.766357874209393e-11,3.3601377693201484,1216481.9983621747,196.81739042636565,-52.163979156814875,29.16988772587946,-0.050498293747499944,129.85158367420414,-101.00496641554653,164.50968671572053,-0.6610877453097206,3.770032682649232e-05,0.02177473842650618
2.671456495150832e-05,1.7489197367681433e-08,8.125038783791596e-10,1.5925446667813966e-12,34.76198641385953,15377.133839387427,104.33731498920899,99.33937077059537,104.79901919693103,-0.5516600694844535,104.4491808244966,99.39204497474907,144.18186425196106,0.7605940607727232,1.7003216279396054e-07,1.6124714386309288e-05
0.002766373454250181,1.699960680688196e-07,8.293939486134484e-10,1.769260055533631e-11,26.588552463626755,189779.87299997243,30.488523464338897,77.32084304809334,98.02430456150758,-0.6669180541738494,33.48630136799684,85.87071683058943,92.16893396534205,1.1989733893410062,1.4151303018724193e-05,0.0020680229131134816
0.00022353933079761876,2.4504453632604116e-08,1.2684637269573994e-09,6.7337890185865896e-12,41.46312583056028,1587973.1014883693,155.01445426006126,-97.79374711427056,60.324371591205306,-0.02700764874555532,87.83680043755929,-98.70394977570255,132.12786690336006,-0.8435885626679956,1.8910707481677294e-06,0.00405298800021991
0.0001771992969814522,9.17673738072028e-08,1.1417652749556682e-10,3.3084640314028797e-12,38.13434624454568,25782.742855152,109.38547563325537,-56.9596255965525,166.54780901022275,-0.9748228043076355,109.13866274542103,-56.57080245245226,122.92885501774239,-0.4782107759262268,5.41485519351283e-07,8.926347407776975e-05
1.0873323868111604e-05,3.0367071722758996e-08,8.464888944388322e-08,4.009352342246476e-11,47.999043893891155,290778.3928040272,26.398558742113185,9.591897794738586,27.52099648817482,0.013204716920940657,28.281023760962615,9.96502568109857,29.98529709362717,0.3387733343794215,1.3623571322544938e-06,0.002015954006714739
0.00023074484304144886,4.883308545456326e-07,1.9690091864530917e-10,9.472885196387683e-12,7.927408902352221,94194.98486380077,148.78463009062094,-4.79637412624669,227.04711254524818,-0.08664805683226824,148.73165247591234,-3.4879553910762375,148.77254545454852,-0.023447034482306686,5.30495986550425e-07,0.001272934040423359
0.00013417291506475344,6.151096737070392e-08,2.3896830614398695e-09,3.7156353639878435e-11,44.658192102541605,7345207.339630697,158.44616031978254,-36.91862085039745,40.68738091992522,-0.0009331695311250272,164.44529660120403,-21.97845828850883,165.9075290726665,-0.13286471229768598,1.6974421030892152e-06,0.06977128962660083
0.001159856119639795,7.502504215376495e-08,5.807802858439534e-10,4.805550648034672e-11,2.4021042736350875,5073246.639966774,94.98810560182316,27.440295361656084,39.51223147724833,-0.009574010881897724,104.23238072647452,-3.8564336138931954,104.30369730803939,-0.036981553733858155,1.4688652096118117e-05,0.0605258031432638
0.0009507400010340817,6.169294201870093e-07,8.128474478762805e-09,1.6899239834559873e-11,3.799276007754153,359107.16125103086,34.28295515932312,47.48675374429712,191.0663422817198,-0.04488403225307117,34.7891302667153,52.968245359904536,63.37127583709779,0.9896610843912836,3.264522975782621e-06,0.007285431373743971
0.0003440850174189482,2.2932719467128194e-07,1.3335788581695938e-10,1.4776923741663388e-12,35.95800770910277,16453.299679584514,18.895061914225426,-97.57830495302251,393.95666203114297,-2.686762874898574,18.887320313200114,-96.67594813797571,98.50365382558148,-1.3778592152648221,4.62973984253539e-07,6.0181467254072055e-05
0.007404644196440945,2.985497548602932e-07,1.1475040460248916e-09,3.918060723625718e-12,17.810309872419552,2108436.8286130177,133.9672691587308,-62.96088642650641,276.04060645054545,-0.25534696802987,125.79741232641136,-6.489489622375803,125.96468720867794,-0.05154114114718715,1.3570616219707396e-05,0.014327967523849081
3.3291089322589415e-05,1.5732266674063572e-08,9.569916734512729e-09,3.3786664899729135e-11,13.619798202087699,11556.727768017952,21.02347515790333,93.57200696900608,21.581366403015302,-0.27229790492040945,21.157104853421192,93.8656714679081,96.22051426748828,1.3491033963834411,8.745748150369221e-07,5.294410838982441e-05
7.697227670737772e-05,3.454986030020447e-07,7.481534906556979e-09,5.806030050622271e-12,10.681519478679977,23129.12772835989,124.92752876757899,54.92675612755761,243.9339833537473,0.8944678542916372,125.05156883987759,55.34856920919628,136.75291215480507,0.41668805014967586,1.070285337147005e-06,0.0002058281782007702
0.0008545013646343406,1.1497522456628103e-07,1.3361452444615542e-10,8.649232174478928e-11,40.03635248690144,75590.30716159826,196.09421422497587,20.376317927264424,36.46083856904273,-0.2851952561442268,189.57531695828706,-39.9896612803481,193.74719045486046,-0.20789557265384698,1.1720506648024644e-05,0.0014977874091191086
0.0005588148963766663,3.134341831228768e-07,2.724641481424255e-08,2.0556880660351954e-11,6.840739445126902,103467.1574717635,185.9763098635797,-55.076877631229614,123.47951372145032,-0.04344453997470847,184.08632119068548,-56.52441801136679,192.56890580009005,-0.297915608867727,3.944971073937242e-06,0.0016501909460531485
0.00013076787652851058,7.313979957195973e-08,2.080726359765644e-09,1.6822059509200843e-11,47.18225396836303,52732.47257954322,28.692768378679023,-60.505902028012535,65.93850210375628,-0.16559982946553498,27.81409514821647,-58.638838559052935,64.90098055090317,-1.1278956990885418,1.0601901033674287e-06,0.0003675156512157051
0.004579042776385512,1.957138793053203e-07,7.206433240176892e-10,4.28443815182702e-11,43.13781481999008,3463721.904386235,184.19067405971313,-49.551795965327685,67.5871193297508,-0.03630376572360603,113.33508850788967,87.71500171890398,143.31351580935592,0.6586499333432778,3.3899467346419764e-05,0.06302033373194638
0.0018413052279568,8.33832838073798e-08,3.3573425813208876e-08,2.8640550040562713e-11,38.93414860173637,930005.4916241645,39.59861004659284,9.005383779387671,53.95723309693726,-0.09654073568658664,47.17618653138078,17.144692037642482,50.19495035069997,0.34857844107981,1.7968403222811743e-05,0.00903017675060988
0.008995166749630466,7.495077588528776e-07,1.3474765234722304e-10,2.13613960179165e-12,7.020574286000815,1506397.9984280728,164.4681393221043,-57.29772673786562,592.34310693392,-0.3735665365033908,162.94347505580578,-11.098053650459832,163.32098107129556,-0.06800481055985086,7.632777033596425e-06,0.011976297258562082
0.00032927448476216466,4.801821988712805e-07,1.5790818228109914e-08,1.2147150462740696e-11,29.722210677709256,335028.41347820876,63.02194800717001,13.004398571803222,198.82261796987726,0.029007277159905018,65.63935178403102,40.51230422537214,77.13476062241253,0.5529673034374935,2.3978468756257782e-06,0.005083955578722305
0.0011658855136711746,5.580149464952862e-07,8.107259269420644e-09,3.328457945506668e-11,8.423545930251363,242478.04579401555,6.819665866283193,-50.66422709567539,129.47964516330313,-0.07843261127598929,6.563267639402869,-42.59198713908863,43.09470791828997,-1.4179026448964858,5.027058845204794e-06,0.006565938705864129
0.0015114199324107055,9.629858433456622e-07,1.9839663360123279e-10,6.353143013762045e-12,40.1035129506084,40936.14138088697,113.24156511394582,46.61425920593496,389.32987908989736,-1.1642168177428136,114.06536847907928,55.87357125751971,127.01481902257414,0.4554851466289192,1.979674307547028e-06,0.0006361989986127021
0.0007046222466150173,2.3771110410612542e-08,1.164538111298279e-09,3.694737333783085e-11,27.934212449534822,10367.853231031759,153.3931982054783,-92.93772901195219,25.984333535188934,-5.627303701678476,151.4976655811655,-93.86942663586115,178.22180543774093,-0.5547137676317907,1.357443711056427e-05,6.253430840718737e-05
0.0017266382127909415,2.5407452383324968e-08,7.485493547887957e-08,5.443541053765219e-12,16.683115008734916,27968.176455765068,64.59282202059191,75.33015236564012,69.88734810668448,-10.237868506426398,64.77911504182183,75.41635048604637,99.41810532410972,0.8611273824549744,1.5024848474193703e-05,6.608713491485815e-05
0.009749964016501335,5.452793625094918e-08,2.217337964298992e-09,2.780621499772253e-11,44.36669113302119,601357.87496231,81.34751114467672,-17.475631830275248,44.295557439678745,-1.0470426501279448,64.68123667863999,-30.54733478899783,71.53182537157402,-0.44122268134376313,0.00011010491392399321,0.004653874870135204
0.0012213902237386796,1.014931022037863e-08,7.22383823861168e-09,5.140271057566185e-12,39.81276789821567,19009.553643366264,119.69944205493614,-3.8054220227752467,48.991262853644415,-20.06348612696142,119.72079994598785,-4.106790446660269,119.79121698805811,-0.03428962021891856,1.26720185517574e-05,2.9933583235877562e-05
0.0008452332589776579,1.3480536882385344e-08,5.494793328590269e-09,1.327300249159375e-11,28.25267467360046,646342.9257356123,136.91124775914062,60.99779993615394,31.87000377631919,-0.2443855098596317,158.44402932599644,32.50307315822476,161.74350124127437,0.2023321292284896,1.3348204145099795e-05,0.0017178839396303997
6.448551318799583e-05,4.4678524312208974e-07,3.1244030047062067e-09,1.425990257117676e-12,3.3982709975769705,100627.09983081509,158.05491053673617,41.53618694818314,559.7437641061532,0.9059808015862233,158.09554714608376,42.42484352358279,163.6889409075032,0.2621727391659073,9.320375480037696e-07,0.0005046648796744835
0.002321907391283186,1.0827747332726979e-07,2.092170113153452e-09,1.9719915670675634e-12,16.74554130366092,200474.01971353102,22.27708378752536,-55.87760945775775,234.3331351282671,-1.8958389619433784,22.214854988599125,-53.48981988102658,57.919432085174606,-1.177161773546069,5.199435822444033e-06,0.0005820680533859679
0.0006232695103238132,2.960235268063889e-07,9.886499168708388e-08,7.348973184360713e-11,32.30697737699198,183545.6768893689,129.05458611810536,57.13032361604638,63.46729274060075,-0.020917662073504303,159.0019375875149,13.632476593852513,159.58527681044364,0.08552863810089405,8.047510066938625e-06,0.005378987033881195
2.2646890110548158e-05,6.604041282143813e-08,3.3067918372279235e-08,5.856874307400588e-12,28.807677425745734,579839.881074418,40.97286936105967,-27.552911669542326,106.18705175801739,0.07728250656748166,39.762119330902784,-21.252424898615523,45.085382306865775,-0.49085682077579806,1.8623300877412416e-06,0.002265822617360924
0.00010081702232787014,1.1282190202349604e-08,1.1818851928859296e-10,4.606744089926952e-11,14.017005093654214,358291.3296382732,63.251486849810746,88.13584902306809,15.649501954951672,-0.031050485092924622,82.33940737514556,92.81303220495123,124.07270833655356,0.845124239947026,3.222018436028796e-06,0.0016229710538670555
5.996395596976923e-05,7.232919398536199e-08,4.151363393837033e-08,4.829110394552599e-11,9.712020183390727,2558173.10887956,94.34644291388906,-3.406225582928954,38.70109436756223,3.685275627324628e-05,64.70613677127201,-38.146521420439,75.11352230019952,-0.5326889848309556,1.5780177382783917e-06,0.03004001721937974
2.5144321281861153e-05,1.4494492955218552e-08,1.5269257564721516e-08,9.838350819051919e-12,22.124109779451388,1543564.1593594407,154.2750153032664,-68.21836646612928,38.38312780370085,-0.00036160132086127664,109.66768323799089,-88.16451678726683,140.71241156031888,-0.6771292388848632,6.205848652940184e-07,0.00366241218667016
0.0006771352901354302,1.865125949868356e-08,1.7952513339007195e-08,2.0602044102976822e-11,47.85242374363117,16101.7859515864,16.125670624494592,-43.56258506135997,30.576484132876214,-5.184541812117332,16.020209064741145,-43.3086828615345,46.17671609890623,-1.2164977217706956,1.1355164802626133e-05,6.363807751547379e-05
6.097012019885519e-05,3.118585089662474e-08,5.2331567271268256e-08,3.155675947795543e-12,13.961511443367234,1897556.8116054237,92.6992692778553,55.34211139103624,99.41051195371418,0.060984574025268634,98.355557706709,57.406804235694786,113.88308436441802,0.5283226902049803,2.907813240900244e-06,0.003740242288981409
1.5707189115229672e-05,9.44370445868675e-08,1.2613650708849845e-10,1.3344626008236736e-12,45.36865394054834,26165.92627260411,108.82203304366733,-17.780879479858697,266.022306795621,-0.058091030380483195,108.78480553048419,-17.191254042548824,110.13479527315931,-0.15673376850189438,4.6299878918072924e-08,5.836337380968614e-05
0.0001101615349974716,6.304732884913833e-07,1.16270674087602e-10,2.1260788752731144e-11,48.188024493570744,479186.47363001824,187.6803800964529,-89.54842414279524,172.2041683456788,-0.004840412514392057,119.40709664674712,-49.66147670707056,129.3225308998108,-0.394138153091475,3.2986848897066693e-07,0.01102319400096288
0.0001804595862173666,3.313718267582062e-08,1.5576249494822817e-08,9.174748771939007e-11,13.198238090990266,917326.2142282076,43.629038388149326,13.066050914321977,19.004688333647188,-0.008698347643175529,48.33338503371766,0.877541035321982,48.34135069571678,0.01815400741015986,4.895775862035744e-06,0.010049827322844374
0.00024648895298620346,8.790440917014638e-07,6.692398883561905e-09,5.000492084778049e-12,6.1477413519527015,28427.619000616927,48.936801340490845,-49.8066677319404,419.2675254381651,1.241635079988672,48.911817462020096,-48.84098811252214,69.12168984657062,-0.7846735873948848,1.6969169416557006e-06,0.00037448459818010594
0.0035632654224848994,1.325700977676374e-07,3.7168303105885603e-09,1.6964370300905617e-12,43.07691482079703,1473814.7872598192,18.19533057050031,41.56701944595375,279.54674464430485,-0.37262819849124357,20.143395768067155,97.61720333828288,99.67384200810487,1.3673016766722292,6.8928056851408875e-06,0.0043915195853769
0.0004271836793601557,1.456970275258802e-08,2.3708382459471346e-09,9.319499175789944e-12,8.70583973808215,6872178.650921473,170.74519743872906,33.80446746582166,39.539309808802464,-0.013307733129571963,152.92278801000907,-59.88449883084686,164.2301199322946,-0.37324372124180316,5.448883003763899e-06,0.015910944719194797
0.00024371748227955834,6.660871925462823e-08,8.972643266447737e-09,1.2327180036053195e-11,3.582518741153338,344752.9144792519,162.2487053604037,-8.15202448060839,73.50787536614662,-0.04973263709760568,161.96502552666388,-10.141020777865135,162.28219186426455,-0.06253078301155882,1.9875445528673713e-06,0.001962841922320256
1.4317583766017434e-05,3.737286557413472e-07,4.0187532955443093e-10,3.290346762968446e-12,8.652964494898647,97869.00986614231,152.56654360928383,3.8771719007874736,337.02130787522754,0.022971492621889376,152.59152533581926,5.458563028331638,152.68912703479,0.035757139379375164,8.896163773216548e-08,0.0006819053507333991
4.1175968447780585e-05,5.697182824090436e-07,4.352568000465792e-08,5.5100666241681637e-11,12.320412463386194,225796.92984743268,197.07298294747065,54.40249526199807,101.68376208812225,0.025718163233409193,213.036721025114,25.140097030583537,214.51496214446067,0.1174650194731492,2.4153983037851717e-06,0.007948888735444328
1.206430376467529e-05,1.3502344440909195e-08,2.4648706322381862e-09,6.583250968833991e-11,27.165738998659354,311485.27732652175,25.567371491542964,31.356020944858813,14.321364476327242,-0.0031321234246008407,32.02381700566973,32.81010973655533,45.847880611184465,0.7975253662921934,4.3884967893448755e-07,0.001845194706230912
0.00292623689538358,5.76554033845125e-08,2.122440639766931e-08,8.490891822074159e-11,10.58643972682061,371525.7277745937,60.99190182649223,58.57088380676788,26.0596910264941,-0.281866804568437,77.91370266254302,57.02950064222708,96.5552122160629,0.6318534049800462,5.6421471615699e-05,0.005165243846459626
